CustomerKey,Quantity_sum,Quantity_count,Quantity_mean
1923233,19,5,3.8
1923443,12,7,1.7142857142857142
1923504,32,10,3.2
1923520,11,3,3.6666666666666665
1923526,10,4,2.5
1923558,37,10,3.7
1923575,18,4,4.5
1924329,51,12,4.25
1924461,4,2,2.0
1924622,5,2,2.5
1924810,16,5,3.2
1924885,8,2,4.0
1924903,14,7,2.0
1924985,7,2,3.5
1925694,123,32,3.84375
1925771,4,3,1.3333333333333333
1925886,20,8,2.5
1925959,12,4,3.0
1926067,9,3,3.0
1926176,46,10,4.6
1926326,7,3,2.3333333333333335
1926362,12,4,3.0
1926364,23,10,2.3
1926487,4,3,1.3333333333333333
1926512,27,9,3.0
1926792,17,3,5.666666666666667
1927194,2,1,2.0
1927276,26,7,3.7142857142857144
1927617,3,2,1.5
1927946,28,7,4.0
1928016,7,1,7.0
1928399,11,3,3.6666666666666665
1928421,34,8,4.25
1928459,15,4,3.75
1928466,40,13,3.076923076923077
1928617,11,3,3.6666666666666665
1928655,14,6,2.3333333333333335
1928849,16,6,2.6666666666666665
1929193,5,2,2.5
1929255,22,6,3.6666666666666665
1929334,8,3,2.6666666666666665
1929402,6,4,1.5
1929451,48,11,4.363636363636363
1929478,23,6,3.8333333333333335
1929549,3,1,3.0
1929631,51,14,3.642857142857143
1929743,13,4,3.25
1929786,5,2,2.5
1929845,7,3,2.3333333333333335
1929971,21,8,2.625
1930107,6,2,3.0
1930125,5,2,2.5
1930205,3,1,3.0
1930311,6,3,2.0
1930372,18,6,3.0
1930384,7,2,3.5
1930815,14,4,3.5
1930860,7,4,1.75
1930960,11,2,5.5
1931096,1,1,1.0
1931347,12,4,3.0
1931400,6,1,6.0
1931445,3,2,1.5
1931525,43,13,3.3076923076923075
1932022,6,3,2.0
1932072,12,6,2.0
1932228,13,3,4.333333333333333
1932334,4,2,2.0
1932412,16,5,3.2
1932536,9,2,4.5
1932733,16,7,2.2857142857142856
1932745,48,13,3.6923076923076925
1932808,30,7,4.285714285714286
1933265,33,11,3.0
1933298,21,5,4.2
1933319,11,4,2.75
1933399,19,4,4.75
1933414,27,10,2.7
1933910,24,7,3.4285714285714284
1934436,15,4,3.75
1934470,35,7,5.0
1934726,15,6,2.5
1934815,8,3,2.6666666666666665
1934862,46,13,3.5384615384615383
1934889,28,6,4.666666666666667
1935094,3,1,3.0
1935224,2,1,2.0
1935843,26,7,3.7142857142857144
1935954,10,2,5.0
1936191,13,6,2.1666666666666665
1936262,32,7,4.571428571428571
1936378,13,5,2.6
1936527,9,3,3.0
1936759,8,2,4.0
1936890,26,8,3.25
1937213,19,7,2.7142857142857144
1937355,34,11,3.090909090909091
1937404,32,8,4.0
1937882,2,1,2.0
1937990,20,4,5.0
1938352,11,3,3.6666666666666665
1938573,3,1,3.0
1938586,28,7,4.0
1938588,18,5,3.6
1938850,13,2,6.5
1938856,18,6,3.0
1939013,28,9,3.111111111111111
1939030,19,4,4.75
1939127,6,1,6.0
1939196,25,6,4.166666666666667
1939210,24,5,4.8
1939321,59,14,4.214285714285714
1939398,30,7,4.285714285714286
1939452,3,1,3.0
1939795,31,9,3.4444444444444446
1939841,16,4,4.0
1939877,13,6,2.1666666666666665
1939960,25,8,3.125
1940053,5,2,2.5
1940327,11,4,2.75
1940393,19,8,2.375
1940504,3,3,1.0
1940708,48,11,4.363636363636363
1941044,9,6,1.5
1941084,38,13,2.923076923076923
1941219,15,7,2.142857142857143
1941222,10,5,2.0
1941245,34,11,3.090909090909091
1941302,18,5,3.6
1941611,9,2,4.5
1941728,7,2,3.5
1941801,20,5,4.0
1941806,8,2,4.0
1941945,8,2,4.0
1942015,15,7,2.142857142857143
1942072,92,29,3.1724137931034484
1942541,19,6,3.1666666666666665
1942560,34,13,2.6153846153846154
1942638,2,1,2.0
1942682,16,6,2.6666666666666665
1943078,22,7,3.142857142857143
1943741,16,7,2.2857142857142856
1943961,24,9,2.6666666666666665
1944490,4,3,1.3333333333333333
1944536,10,5,2.0
1944572,58,16,3.625
1944664,9,2,4.5
1944691,25,9,2.7777777777777777
1944754,21,7,3.0
1944766,10,3,3.3333333333333335
1944880,9,4,2.25
1945099,16,5,3.2
1945363,29,15,1.9333333333333333
1945385,7,3,2.3333333333333335
1945782,9,2,4.5
1946530,19,7,2.7142857142857144
1946796,4,3,1.3333333333333333
1946805,16,3,5.333333333333333
1947004,3,1,3.0
1947078,8,4,2.0
1947294,16,5,3.2
1947606,8,4,2.0
1947708,9,4,2.25
1947876,33,12,2.75
1947939,19,6,3.1666666666666665
1948036,12,4,3.0
1948125,3,3,1.0
1948390,62,19,3.263157894736842
1948539,5,4,1.25
1948840,9,2,4.5
1948852,48,14,3.4285714285714284
1949149,42,14,3.0
1949270,24,8,3.0
1949420,8,4,2.0
1949764,28,8,3.5
1950414,11,4,2.75
1950457,17,3,5.666666666666667
1950591,40,15,2.6666666666666665
1950637,10,4,2.5
1950674,21,5,4.2
1950756,19,7,2.7142857142857144
1950883,24,6,4.0
1950884,33,12,2.75
1950929,2,1,2.0
1951129,5,3,1.6666666666666667
1951334,23,9,2.5555555555555554
1951406,11,2,5.5
1951411,35,8,4.375
1951594,43,17,2.5294117647058822
1951611,23,6,3.8333333333333335
1951643,17,4,4.25
1951677,10,2,5.0
1951766,31,12,2.5833333333333335
1951832,20,9,2.2222222222222223
1952169,4,2,2.0
1952261,40,11,3.6363636363636362
1952376,11,3,3.6666666666666665
1952591,45,17,2.6470588235294117
1952663,40,9,4.444444444444445
1952779,11,4,2.75
1953018,12,3,4.0
1953023,1,1,1.0
1953058,10,1,10.0
1953190,6,2,3.0
1953216,21,8,2.625
1953232,21,4,5.25
1953978,32,9,3.5555555555555554
1954251,15,8,1.875
1954387,3,2,1.5
1954452,31,8,3.875
1954639,17,6,2.8333333333333335
1954871,3,2,1.5
1954880,23,10,2.3
1955238,6,4,1.5
1955493,4,1,4.0
1955888,8,3,2.6666666666666665
1955971,21,7,3.0
1956080,3,1,3.0
1956193,10,3,3.3333333333333335
1956270,19,4,4.75
1956301,15,5,3.0
1956404,25,6,4.166666666666667
1956497,44,17,2.588235294117647
1956520,56,15,3.7333333333333334
1956840,51,13,3.923076923076923
1956922,14,5,2.8
1956960,36,11,3.272727272727273
1956984,43,16,2.6875
1957363,60,18,3.3333333333333335
1957757,27,5,5.4
1957771,24,6,4.0
1957841,59,20,2.95
1957844,7,3,2.3333333333333335
1958005,14,6,2.3333333333333335
1958373,30,14,2.142857142857143
1958543,17,6,2.8333333333333335
1958590,11,2,5.5
1958662,6,2,3.0
1958679,5,1,5.0
1958731,10,3,3.3333333333333335
1958824,30,12,2.5
1958828,15,5,3.0
1958936,8,4,2.0
1959045,2,2,1.0
1959163,18,9,2.0
1959184,17,6,2.8333333333333335
1959237,23,6,3.8333333333333335
1959272,22,11,2.0
1959480,4,3,1.3333333333333333
1959688,36,14,2.5714285714285716
1959821,10,4,2.5
1959860,20,6,3.3333333333333335
1959938,11,3,3.6666666666666665
1960099,34,10,3.4
1960149,12,7,1.7142857142857142
1960256,29,12,2.4166666666666665
1960599,11,5,2.2
1960809,8,2,4.0
1960909,30,9,3.3333333333333335
1961299,5,3,1.6666666666666667
1961520,14,7,2.0
1961837,19,5,3.8
1961950,17,7,2.4285714285714284
1961969,36,6,6.0
1961975,3,1,3.0
1961979,24,7,3.4285714285714284
1962126,12,6,2.0
1962199,5,1,5.0
1962210,2,1,2.0
1962218,16,10,1.6
1962303,19,8,2.375
1962528,12,6,2.0
1962740,22,4,5.5
1962805,18,5,3.6
1962816,8,4,2.0
1963081,29,9,3.2222222222222223
1963343,7,3,2.3333333333333335
1963509,18,4,4.5
1964297,59,14,4.214285714285714
1964342,11,5,2.2
1964702,21,6,3.5
1964759,43,11,3.909090909090909
1964791,8,2,4.0
1964906,2,1,2.0
1965288,28,10,2.8
1965339,10,3,3.3333333333333335
1965605,4,1,4.0
1965809,19,7,2.7142857142857144
1965850,3,2,1.5
1966223,3,1,3.0
1966751,32,9,3.5555555555555554
1966972,44,11,4.0
1967003,4,1,4.0
1967017,9,2,4.5
1967159,11,4,2.75
1967380,11,3,3.6666666666666665
1967407,3,1,3.0
1967496,5,2,2.5
1967534,10,5,2.0
1967813,16,5,3.2
1967848,11,3,3.6666666666666665
1968118,25,6,4.166666666666667
1968385,25,9,2.7777777777777777
1968675,2,1,2.0
1968723,10,3,3.3333333333333335
1969111,14,4,3.5
1969221,28,8,3.5
1969254,2,1,2.0
1969340,17,4,4.25
1969368,2,1,2.0
1969433,28,11,2.5454545454545454
1969704,60,18,3.3333333333333335
1969722,52,14,3.7142857142857144
1969736,24,6,4.0
1969751,8,4,2.0
1969970,44,11,4.0
1970218,7,2,3.5
1970395,8,3,2.6666666666666665
1970732,24,9,2.6666666666666665
1970893,69,17,4.0588235294117645
1970944,8,3,2.6666666666666665
1971018,30,10,3.0
1971514,35,12,2.9166666666666665
1971540,11,3,3.6666666666666665
1971558,18,5,3.6
1971593,15,4,3.75
1971661,32,7,4.571428571428571
1971806,29,10,2.9
1971820,14,7,2.0
1971893,25,7,3.5714285714285716
1971969,3,2,1.5
1971983,47,14,3.357142857142857
1972196,12,3,4.0
1972249,98,29,3.3793103448275863
1972329,3,1,3.0
1972624,10,5,2.0
1972699,9,6,1.5
1972768,9,3,3.0
1973315,1,1,1.0
1973393,4,2,2.0
1973634,4,1,4.0
1973647,12,6,2.0
1974024,8,3,2.6666666666666665
1974066,8,1,8.0
1974221,3,1,3.0
1974339,33,10,3.3
1974345,26,10,2.6
1974387,18,10,1.8
1974792,9,4,2.25
1974863,6,2,3.0
1975386,25,9,2.7777777777777777
1975423,7,3,2.3333333333333335
1975759,6,4,1.5
1975761,21,10,2.1
1975850,15,4,3.75
1976355,22,8,2.75
1976499,29,11,2.6363636363636362
1976526,13,3,4.333333333333333
1976633,36,12,3.0
1976945,5,2,2.5
1976957,27,11,2.4545454545454546
1977454,16,4,4.0
1977527,11,5,2.2
1977543,15,8,1.875
1977775,36,9,4.0
1977971,12,3,4.0
1977993,7,1,7.0
1978029,51,16,3.1875
1978474,4,3,1.3333333333333333
1979129,32,8,4.0
1979251,15,5,3.0
1979261,4,2,2.0
1979589,17,4,4.25
1979667,3,1,3.0
1979728,29,8,3.625
1979787,24,7,3.4285714285714284
1979837,25,8,3.125
1979879,3,2,1.5
1979995,46,13,3.5384615384615383
1980004,10,4,2.5
1980048,1,1,1.0
1980266,13,5,2.6
1980499,27,6,4.5
1980538,12,5,2.4
1980830,3,2,1.5
1980973,9,5,1.8
1980993,4,2,2.0
1981004,48,13,3.6923076923076925
1981433,46,11,4.181818181818182
1981754,19,3,6.333333333333333
1981833,29,10,2.9
1981868,56,16,3.5
1981968,6,2,3.0
1981992,36,12,3.0
1982066,17,4,4.25
1982150,37,11,3.3636363636363638
1982247,19,6,3.1666666666666665
1982336,34,12,2.8333333333333335
1982502,10,4,2.5
1982762,30,7,4.285714285714286
1982856,14,8,1.75
1982994,4,1,4.0
1983111,43,10,4.3
1983213,22,5,4.4
1983228,19,7,2.7142857142857144
1983416,35,12,2.9166666666666665
1983649,6,4,1.5
1983666,11,3,3.6666666666666665
1983692,22,7,3.142857142857143
1984464,21,8,2.625
1984624,28,7,4.0
1984649,12,5,2.4
1984685,9,2,4.5
1984697,7,4,1.75
1984985,27,8,3.375
1984991,16,3,5.333333333333333
1985627,9,2,4.5
1985636,26,6,4.333333333333333
1985886,17,4,4.25
1985903,16,5,3.2
1986036,3,1,3.0
1986204,22,7,3.142857142857143
1986637,6,1,6.0
1986674,5,2,2.5
1986804,57,18,3.1666666666666665
1986927,14,4,3.5
1987069,11,4,2.75
1987171,14,2,7.0
1987314,23,6,3.8333333333333335
1987493,23,9,2.5555555555555554
1987593,19,5,3.8
1987601,12,4,3.0
1987941,28,7,4.0
1987964,13,3,4.333333333333333
1987984,27,7,3.857142857142857
1988069,11,2,5.5
1988615,2,1,2.0
1988805,66,18,3.6666666666666665
1989435,15,4,3.75
1989635,48,9,5.333333333333333
1989753,13,3,4.333333333333333
1989863,22,8,2.75
1990017,7,1,7.0
1990185,3,1,3.0
1990343,22,10,2.2
1990506,2,1,2.0
1990647,2,1,2.0
1990814,6,4,1.5
1991239,12,3,4.0
1991278,1,1,1.0
1991339,25,5,5.0
1991411,14,7,2.0
1991497,12,3,4.0
1991742,42,12,3.5
1991913,34,9,3.7777777777777777
1991961,30,9,3.3333333333333335
1992043,9,2,4.5
1992074,50,17,2.9411764705882355
1992835,29,7,4.142857142857143
1993046,1,1,1.0
1993577,4,1,4.0
1994181,22,5,4.4
1994581,9,2,4.5
1994606,15,3,5.0
1994932,8,3,2.6666666666666665
1994967,4,2,2.0
1994972,18,6,3.0
1995044,18,7,2.5714285714285716
1995071,7,4,1.75
1995593,15,2,7.5
1995697,14,5,2.8
1995699,12,3,4.0
1995928,2,1,2.0
1996019,28,10,2.8
1996029,48,14,3.4285714285714284
1996108,23,5,4.6
1996351,9,4,2.25
1996365,22,6,3.6666666666666665
1996488,12,3,4.0
1996680,1,1,1.0
1996781,44,18,2.4444444444444446
1996797,29,8,3.625
1996847,17,5,3.4
1996909,16,7,2.2857142857142856
1996959,64,17,3.764705882352941
1997104,20,6,3.3333333333333335
1997208,55,12,4.583333333333333
1997221,27,10,2.7
1997307,31,7,4.428571428571429
1997542,3,1,3.0
1997694,3,1,3.0
1997727,8,3,2.6666666666666665
1997765,23,8,2.875
1997780,35,10,3.5
1998013,41,12,3.4166666666666665
1998163,7,2,3.5
1998179,20,6,3.3333333333333335
1998305,20,5,4.0
1998377,23,4,5.75
1998481,42,9,4.666666666666667
1999313,12,3,4.0
1999333,26,7,3.7142857142857144
1999383,22,6,3.6666666666666665
1999721,29,8,3.625
1999750,5,3,1.6666666666666667
1999911,16,6,2.6666666666666665
1999956,10,3,3.3333333333333335
2000293,5,2,2.5
2000732,14,7,2.0
2000744,7,3,2.3333333333333335
2000872,8,2,4.0
2001416,9,4,2.25
2001744,8,4,2.0
2001745,10,4,2.5
2001755,54,12,4.5
2001808,6,2,3.0
2001813,6,4,1.5
2001941,19,5,3.8
2001951,2,2,1.0
2002239,8,6,1.3333333333333333
2002288,3,2,1.5
2002372,16,6,2.6666666666666665
2002439,31,11,2.8181818181818183
2002685,10,1,10.0
2002810,8,2,4.0
2002841,10,4,2.5
2002888,16,5,3.2
2003153,22,9,2.4444444444444446
2003293,19,6,3.1666666666666665
2003358,53,19,2.789473684210526
2003425,13,4,3.25
2003638,21,7,3.0
2003705,1,1,1.0
2003856,13,3,4.333333333333333
2003997,38,13,2.923076923076923
2004240,7,3,2.3333333333333335
2004284,52,13,4.0
2004449,9,4,2.25
2004576,5,3,1.6666666666666667
2005315,13,4,3.25
2005336,10,3,3.3333333333333335
2005351,9,4,2.25
2005389,2,1,2.0
2005718,1,1,1.0
2005934,11,2,5.5
2006113,18,6,3.0
2006166,5,2,2.5
2006191,34,9,3.7777777777777777
2006313,13,5,2.6
2006486,13,3,4.333333333333333
2006574,20,10,2.0
2006644,44,14,3.142857142857143
2006704,23,7,3.2857142857142856
2006758,23,4,5.75
2006826,42,12,3.5
2007027,21,7,3.0
2007028,25,7,3.5714285714285716
2007125,27,7,3.857142857142857
2007280,37,10,3.7
2007321,28,4,7.0
2007618,1,1,1.0
2007813,15,7,2.142857142857143
2008177,38,10,3.8
2008468,20,6,3.3333333333333335
2009147,3,2,1.5
2009243,25,4,6.25
2009540,10,6,1.6666666666666667
2009720,5,3,1.6666666666666667
2010159,6,1,6.0
2010245,11,4,2.75
2010262,35,7,5.0
2010411,3,1,3.0
2010495,8,4,2.0
2010506,11,4,2.75
2010586,11,4,2.75
2010827,2,1,2.0
2011096,18,6,3.0
2011298,31,11,2.8181818181818183
2011585,4,1,4.0
2011632,13,3,4.333333333333333
2011673,48,15,3.2
2011702,15,4,3.75
2011787,20,8,2.5
2011791,1,1,1.0
2011796,15,3,5.0
2012045,4,3,1.3333333333333333
2012168,40,16,2.5
2012457,32,13,2.4615384615384617
2012901,34,12,2.8333333333333335
2013268,17,5,3.4
2013443,53,17,3.1176470588235294
2013759,5,1,5.0
2013811,18,8,2.25
2014107,44,11,4.0
2014226,65,22,2.9545454545454546
2014440,5,1,5.0
2014500,21,5,4.2
2014565,37,10,3.7
2014737,9,2,4.5
2014806,12,4,3.0
2014930,15,5,3.0
2015026,22,6,3.6666666666666665
2015036,12,4,3.0
2015045,10,2,5.0
2015104,9,2,4.5
2015173,13,5,2.6
2015228,6,3,2.0
2015316,20,7,2.857142857142857
2015373,23,5,4.6
2015566,2,2,1.0
2015614,3,1,3.0
2015674,19,6,3.1666666666666665
2015900,45,12,3.75
2016036,20,5,4.0
2016041,23,5,4.6
2016137,21,7,3.0
2016329,16,3,5.333333333333333
2016610,5,2,2.5
2016721,2,1,2.0
2017407,3,3,1.0
2017884,29,8,3.625
2017937,13,6,2.1666666666666665
2018142,16,3,5.333333333333333
2018226,4,1,4.0
2018421,46,10,4.6
2018524,1,1,1.0
2018685,14,3,4.666666666666667
2018869,47,12,3.9166666666666665
2019180,39,12,3.25
2019245,1,1,1.0
2019675,6,3,2.0
2020068,7,3,2.3333333333333335
2020231,7,2,3.5
2020420,24,11,2.1818181818181817
2020722,27,10,2.7
2021107,47,13,3.6153846153846154
2021158,5,3,1.6666666666666667
2021353,28,11,2.5454545454545454
2021360,6,4,1.5
2021365,28,10,2.8
2021639,8,4,2.0
2021834,19,5,3.8
2021916,23,6,3.8333333333333335
2022051,16,2,8.0
2022162,13,4,3.25
2022199,10,1,10.0
2022243,24,6,4.0
2022288,14,3,4.666666666666667
2022412,53,18,2.9444444444444446
2022662,36,13,2.769230769230769
2022707,8,3,2.6666666666666665
2022861,25,9,2.7777777777777777
2022876,8,3,2.6666666666666665
2023185,38,10,3.8
2023204,1,1,1.0
2023470,6,2,3.0
2023780,21,7,3.0
2023998,30,11,2.727272727272727
2024029,50,15,3.3333333333333335
2024100,19,5,3.8
2024150,2,2,1.0
2024240,4,4,1.0
2024716,17,6,2.8333333333333335
2025213,26,10,2.6
2025504,21,6,3.5
2025509,5,3,1.6666666666666667
2025686,35,11,3.1818181818181817
2025711,29,9,3.2222222222222223
2025840,14,5,2.8
2025955,21,7,3.0
2026025,3,1,3.0
2026065,2,1,2.0
2026106,20,7,2.857142857142857
2026387,37,7,5.285714285714286
2026432,11,3,3.6666666666666665
2026561,3,2,1.5
2026801,62,16,3.875
2026978,10,3,3.3333333333333335
2027056,11,4,2.75
2027276,34,9,3.7777777777777777
2027449,9,2,4.5
2027502,25,7,3.5714285714285716
2027765,9,2,4.5
2027835,16,8,2.0
2027861,15,4,3.75
2028962,30,9,3.3333333333333335
2029379,8,3,2.6666666666666665
2029441,32,10,3.2
2029518,16,7,2.2857142857142856
2029584,7,2,3.5
2029619,48,14,3.4285714285714284
2029684,20,5,4.0
2029697,5,3,1.6666666666666667
2029781,7,3,2.3333333333333335
2029797,3,1,3.0
2029798,17,6,2.8333333333333335
2030035,11,3,3.6666666666666665
2030206,22,10,2.2
2030678,3,1,3.0
2030891,10,2,5.0
2031187,2,1,2.0
2031360,16,4,4.0
2031446,25,11,2.272727272727273
2031457,12,6,2.0
2031698,11,5,2.2
2032025,12,4,3.0
2032411,48,22,2.1818181818181817
2032588,25,8,3.125
2032613,17,4,4.25
2032689,6,3,2.0
2032912,52,15,3.466666666666667
2032996,7,4,1.75
2033194,15,4,3.75
2033219,17,5,3.4
2033319,5,2,2.5
2033335,32,7,4.571428571428571
2033946,34,10,3.4
2033974,28,7,4.0
2034681,27,8,3.375
2034744,21,7,3.0
2034775,11,4,2.75
2034808,21,10,2.1
2034809,32,9,3.5555555555555554
2034922,71,22,3.227272727272727
2034965,20,7,2.857142857142857
2035543,2,1,2.0
2035577,4,1,4.0
2035762,5,2,2.5
2035771,6,2,3.0
2035862,13,5,2.6
2035885,19,3,6.333333333333333
2036099,35,14,2.5
2036286,11,3,3.6666666666666665
2036766,11,5,2.2
2036809,16,7,2.2857142857142856
2037245,15,4,3.75
2037290,27,8,3.375
2037292,14,5,2.8
2037884,55,18,3.0555555555555554
2037906,43,13,3.3076923076923075
2037919,7,2,3.5
2038257,2,1,2.0
2038328,5,1,5.0
2038334,11,6,1.8333333333333333
2038509,8,3,2.6666666666666665
2038522,40,10,4.0
2038741,13,4,3.25
2038771,19,6,3.1666666666666665
2038841,40,10,4.0
2039658,53,14,3.7857142857142856
2039683,11,4,2.75
2039753,3,1,3.0
2039789,12,6,2.0
2039796,51,11,4.636363636363637
2039866,30,9,3.3333333333333335
2040156,12,6,2.0
2040327,3,1,3.0
2040328,4,2,2.0
2040568,7,3,2.3333333333333335
2040627,5,3,1.6666666666666667
2040812,10,2,5.0
2040826,9,3,3.0
2040948,45,17,2.6470588235294117
2041314,9,3,3.0
2041442,4,2,2.0
2041451,7,1,7.0
2041643,2,1,2.0
2042037,33,8,4.125
2042097,7,5,1.4
2042291,39,13,3.0
2042548,38,14,2.7142857142857144
2043122,34,12,2.8333333333333335
2043244,45,14,3.2142857142857144
2043401,2,1,2.0
2043619,28,12,2.3333333333333335
2043646,21,9,2.3333333333333335
2043708,6,3,2.0
2043928,27,9,3.0
2043959,3,1,3.0
2044217,1,1,1.0
2044281,19,3,6.333333333333333
2044567,50,13,3.8461538461538463
2044599,14,5,2.8
2044631,8,3,2.6666666666666665
2044652,12,5,2.4
2044669,6,2,3.0
2045041,16,3,5.333333333333333
2045183,19,5,3.8
2045289,5,2,2.5
2045626,7,4,1.75
2045827,36,12,3.0
2045928,2,1,2.0
2045981,18,6,3.0
2046265,11,4,2.75
2046511,22,4,5.5
2046677,11,3,3.6666666666666665
2046690,12,2,6.0
2047648,9,2,4.5
2047895,22,7,3.142857142857143
2047942,12,3,4.0
2048264,3,3,1.0
2048275,29,8,3.625
2048840,13,8,1.625
2049273,4,2,2.0
2049384,7,3,2.3333333333333335
2050396,18,8,2.25
2050411,28,7,4.0
2050436,21,4,5.25
2050933,15,8,1.875
2051116,3,1,3.0
2051117,9,4,2.25
2051398,29,8,3.625
2051562,9,3,3.0
2051642,13,5,2.6
2051822,18,5,3.6
2051826,14,6,2.3333333333333335
2052082,12,6,2.0
2052391,9,2,4.5
2052419,10,3,3.3333333333333335
2052752,34,11,3.090909090909091
2052994,5,2,2.5
2053017,12,6,2.0
2053393,3,1,3.0
2053447,53,11,4.818181818181818
2053612,33,9,3.6666666666666665
2053617,21,6,3.5
2053838,41,12,3.4166666666666665
2053862,22,8,2.75
2054016,14,4,3.5
2054052,21,4,5.25
2054088,12,3,4.0
2054315,13,3,4.333333333333333
2054326,2,1,2.0
2054443,14,5,2.8
2054697,10,2,5.0
2054855,32,8,4.0
2054914,13,3,4.333333333333333
2054922,50,16,3.125
2054948,16,6,2.6666666666666665
2054967,3,1,3.0
2055060,7,2,3.5
2055087,13,2,6.5
2055186,4,1,4.0
2055414,4,2,2.0
2055521,5,2,2.5
2055601,7,1,7.0
2055641,10,5,2.0
2055720,1,1,1.0
2055764,20,6,3.3333333333333335
2055843,14,5,2.8
2056754,26,9,2.888888888888889
2056831,38,11,3.4545454545454546
2057050,26,5,5.2
2057184,20,8,2.5
2057186,2,1,2.0
2057404,6,4,1.5
2057574,4,1,4.0
2057608,31,7,4.428571428571429
2057632,16,4,4.0
2057721,21,7,3.0
2057844,13,5,2.6
2058170,15,6,2.5
2058877,1,1,1.0
2059385,4,3,1.3333333333333333
2059592,29,10,2.9
2059595,32,9,3.5555555555555554
2059701,4,2,2.0
2060125,11,4,2.75
2060127,2,2,1.0
2060328,28,10,2.8
2060436,20,6,3.3333333333333335
2060541,9,5,1.8
2060555,10,4,2.5
2060646,17,7,2.4285714285714284
2060666,18,6,3.0
2060807,2,2,1.0
2061136,9,5,1.8
2061166,3,1,3.0
2061513,7,2,3.5
2061563,12,6,2.0
2061855,34,11,3.090909090909091
2061922,22,5,4.4
2062180,10,4,2.5
2062204,11,4,2.75
2062220,22,6,3.6666666666666665
2062344,23,8,2.875
2062564,9,3,3.0
2062680,35,9,3.888888888888889
2062768,12,4,3.0
2063107,55,16,3.4375
2063156,22,4,5.5
2063333,17,3,5.666666666666667
2063343,16,9,1.7777777777777777
2063464,6,2,3.0
2063575,4,2,2.0
2063821,22,8,2.75
2063886,14,6,2.3333333333333335
2064083,28,8,3.5
2064097,21,10,2.1
2064325,9,3,3.0
2064437,32,10,3.2
2064577,26,8,3.25
2064687,32,14,2.2857142857142856
2064706,5,2,2.5
2064857,27,7,3.857142857142857
2064944,46,10,4.6
2065304,3,1,3.0
2065362,5,3,1.6666666666666667
2065494,18,7,2.5714285714285716
2065513,37,11,3.3636363636363638
2065524,10,2,5.0
2065817,26,8,3.25
2066018,4,3,1.3333333333333333
2066255,5,2,2.5
2067035,12,5,2.4
2067182,46,17,2.7058823529411766
2067231,9,3,3.0
2067348,20,7,2.857142857142857
2067371,51,16,3.1875
2067958,49,16,3.0625
2067999,10,4,2.5
2068640,17,6,2.8333333333333335
2068819,21,4,5.25
2068960,6,1,6.0
2069858,11,3,3.6666666666666665
2069956,13,3,4.333333333333333
2069957,29,8,3.625
2070233,2,2,1.0
2070269,34,12,2.8333333333333335
2070319,9,3,3.0
2070430,5,2,2.5
2070455,6,3,2.0
2070483,12,5,2.4
2070495,21,6,3.5
2070645,18,6,3.0
2070898,34,9,3.7777777777777777
2071030,15,9,1.6666666666666667
2071129,2,1,2.0
2071299,12,3,4.0
2071351,37,7,5.285714285714286
2071369,61,19,3.210526315789474
2071494,40,12,3.3333333333333335
2071607,7,2,3.5
2071975,2,1,2.0
2072003,5,4,1.25
2072158,10,6,1.6666666666666667
2072376,14,5,2.8
2072552,8,3,2.6666666666666665
2072569,11,3,3.6666666666666665
2072900,19,5,3.8
2073064,25,9,2.7777777777777777
2073192,6,3,2.0
2073379,10,3,3.3333333333333335
2073381,14,10,1.4
2073692,28,6,4.666666666666667
2073697,28,8,3.5
2074070,5,2,2.5
2074185,18,4,4.5
2074361,9,4,2.25
2074628,11,6,1.8333333333333333
2074698,17,5,3.4
2074909,3,2,1.5
2074980,6,2,3.0
2074986,45,14,3.2142857142857144
2074996,19,7,2.7142857142857144
2075181,21,9,2.3333333333333335
2075340,54,14,3.857142857142857
2075493,2,1,2.0
2075506,3,1,3.0
2075723,29,11,2.6363636363636362
2075959,13,3,4.333333333333333
2076169,10,3,3.3333333333333335
2076337,33,9,3.6666666666666665
2076403,50,13,3.8461538461538463
2076591,24,10,2.4
2076701,4,1,4.0
2076749,21,8,2.625
2076798,3,1,3.0
2076833,38,12,3.1666666666666665
2076862,18,7,2.5714285714285716
2077084,26,6,4.333333333333333
2077257,17,4,4.25
2077261,12,4,3.0
2077860,21,8,2.625
2078014,19,5,3.8
2078281,18,4,4.5
2078790,5,2,2.5
2078894,30,11,2.727272727272727
2079171,2,1,2.0
2079305,7,2,3.5
2079366,27,11,2.4545454545454546
2079441,4,2,2.0
2079584,23,5,4.6
2079644,44,10,4.4
2079677,78,21,3.7142857142857144
2079989,26,10,2.6
2080138,30,8,3.75
2080157,12,5,2.4
2080241,17,5,3.4
2080355,6,4,1.5
2080484,88,29,3.0344827586206895
2080735,35,15,2.3333333333333335
2080936,24,11,2.1818181818181817
2081462,18,3,6.0
